index,name,price,condition,posted_date,url,outlier_flag
174,バブアー　Barbour ビデイル　40 ネイビー,25000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m79090648569,False
175,Barbour BEDALE SL バブアー　ビデイル ピーチスキン　美品,17999.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m78535891932,False
176,値下　barbour bedale バブアー　ビデイル　ジャケット　beaver,8499.0,未使用に近い,17日前,https://jp.mercari.com/item/m51099866484,True
177,BARBOUR バブアー BEDALE SL ビデイル セージ 36,19000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m34417630923,False
178,Barbour 18年製 BEDALE SL ビデイル バブアー 34 sage,20000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m42797751756,False
179,koki様専用 Barbour BEAMSPLUS 別注 ジャケット,33900.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m21297817081,False
180,【専用です】美品 Barbour バブアー ビデイルジャケット 38サイズ,24000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m84828990198,False
181,オフシーズン特価 95年製 L barbour「44」ネイビー◎bedale,15300.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m66387984398,False
182,バブアー　フーデッドビデイル,22000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m60514720996,False
183,Barbour　バブアー 別注 BEDALE INSULATION/ビデイル,47975.0,新品、未使用,2か月前,https://jp.mercari.com/item/m52905166302,False
184,バブアー　ビデイルSL　サイズ34　オイル抜き済み,13000.0,やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m82000873705,False
185,【最安値】Barbour バブアー クラシックビデイル ワックスジャケット 36,30000.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m47698772700,False
186,Barbour（バブアー）　BEDALE（ビデイル）　サイズ36,25000.0,未使用に近い,2か月前,https://jp.mercari.com/item/m58924379091,False
187,Barbour × BEAMS PLUS/別注 BEDALE Barbour,33155.0,目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m85609099682,False
188,Barbour peach skin BEDALE SL 36,14000.0,やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m62500713293,False
189,【極微品・フード追加可】 Barbour Bedale SL 36ビデイル SL,25000.0,未使用に近い,2か月前,https://jp.mercari.com/item/m61605412031,False
190,Barbour バブアー MOLLOY&SONS別注 SLビデイル 36,45000.0,未使用に近い,4日前,https://jp.mercari.com/item/m84525506759,False
191,バブアー ビデイル SL ノンオイル ノンワックス ジャケット M ベージュ,16000.0,やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m54458782693,False
192,Barbour バブアー BEDALE ビデイル ノンオイルド ジャケット38,31500.0,目立った傷や汚れなし,27日前,https://jp.mercari.com/item/m78022537425,False
193,M07　Barbour　バブアー　ビデイル　38　ノンオイル　ビンテージ　古着,16800.0,やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m77276337116,False
194,【Barbour】NANO UNIVERSE別注 BEDALE SL DENIM,33200.0,目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m62246070101,False
195,バブアー　ビデイル,26500.0,未使用に近い,2か月前,https://jp.mercari.com/item/m87024276035,False
196,バブアー Barbour ビデイル 　ピーチスキン　34 スリムフィット,28000.0,目立った傷や汚れなし,23日前,https://jp.mercari.com/item/m72270169981,False
197,バブアー ビデイルジャケット オイルジャケット 38 ユナイテッドアローズ別注,19000.0,やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m69496934113,False
198,barbour bedale ビデイル サイズ40 ラスティック 希少色,12000.0,やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m91750185126,False
