index,name,price,condition,posted_date,url
842,Barbour BEDALE ジャケット,"23,500",目立った傷や汚れなし,22日前,https://jp.mercari.com/item/m63457352697
843,美品 Barbour バブアー ビデイル フォックスブラザーズ ジャケット M,"30,400",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m18523066311
844,バブアー【BEDALE / ビデイル】36(Mサイズ相当),"20,000",未使用に近い,3か月前,https://jp.mercari.com/item/m45267378440
845,Barbour BEDALE SL 2LAYER 38,"20,000",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m71680084514
846,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/2UWXPwLPjNXWnBdxTvdmTc
847,Barbour BEDALE SL 36バブアービデイル　スリムフィット,"17,000",目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m65310890728
848,Barbour Bedale (バブアービデイル),"23,000",未使用に近い,3か月前,https://jp.mercari.com/item/m49812787039
849,新品　希少　80s 　90s 　 バブアー　フード　セージ,"12,900",未使用に近い,2か月前,https://jp.mercari.com/item/m29493554756
850,新品　希少　80s 　90s 　 バブアー　フード XL　セージ,"12,300",未使用に近い,3か月前,https://jp.mercari.com/item/m23203026308
851,Barbour Bedale ビデイル　3ワラントネイビー,"7,600",傷や汚れあり,3か月前,https://jp.mercari.com/item/m53342098101
852,バブアー　デビイル　オイルドジャケット　ハンティング　ネイビー　C46117CM,"14,130",やや傷や汚れあり,3か月前,https://jp.mercari.com/item/m76994406330
853,Barbour 別注BEDALE グレンチェック BLISSTEX TWEED,"24,300",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m16246389810
854,BARBOURバブアーTOMORROWLAND 別注BEDALE VENTILE,"39,000",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m45022646668
855,コタロー様専用　ビームスF別注ビデイル,"29,000",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m65546393917
856,Barbour BEAMS F別注BEDALE CLASSIC FIT 38,"20,000",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m73890617408
857,バブアー　Barbour BEDALE SL ノンオイル,"22,800",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m68585521059
858,バブアー　ビデイルSL 38 Barbour bedaleSL,"20,610",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m75872827477
859,最終価格barbour noah bedaleビデイル,"35,000",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m12271989902
860,Barbour BEDALE SL ブラウン オイル抜き,"9,000",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m98689190606
861,バブアー　Barbour ビデイル　BEDALE オイルドジャケット　ビンテージ,"12,300",傷や汚れあり,3か月前,https://jp.mercari.com/item/m74722293757
862,Barbour SL BEDALE サイズ34,"25,000",未使用に近い,2か月前,https://jp.mercari.com/item/m67945373254
863,Barbour BEDALE SL ウォッシュドジャケット,"9,000",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m31668708681
864,Barbour OS WAX BEDALE バブアー　Mサイズ,"26,000",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m54603153766
865,【美品】Barbour BEDALE 英国製 40 SL バーク,"29,800",未使用に近い,2か月前,https://jp.mercari.com/item/m33187421156
866,Barbour（バブアー） Classic Bedale Wax Jacket,"19,800",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m23321066514
867,Barbour 36 transport os MCA0776SG71 カーキ,"25,800",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m24966263687
868,ビームス別注　バブアーBarbour ビデイル ノンオイルジャケット,"19,999",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m13552090380
869,Barbour bedale C40,"38,000",やや傷や汚れあり,3か月前,https://jp.mercari.com/item/m55548582543
870,【Kuntomo様専用】Barbourトランスポート ビデイル ジャケット,"28,000",新品、未使用,3か月前,https://jp.mercari.com/item/m13509424517
871,バブアー ビデイル ノンオイル ジャケット,"32,000",目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m69700792464
872,Barbour BEDALE SL 36,"15,000",やや傷や汚れあり,3か月前,https://jp.mercari.com/item/m75061364839
873,バブアー ビデイルジャケット Barbour BEDALE JACKET,"15,000",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m52682837182
874,Barbour バブアー　BEDALE ビデイル 36,"18,000",目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m86875863539
875,【7/25まで】SHIPS別注Barbour Bedale(バブアー　ビデイル),"13,000",やや傷や汚れあり,3か月前,https://jp.mercari.com/item/m84220813265
876,レアモデル　90s　 マークフィリップス　M　バブアー　ネイビー Barbour,"16,700",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m83090634464
877,Barbour バブアー BEDALE SL PEACHED,"22,000",未使用に近い,3か月前,https://jp.mercari.com/item/m13470753355
878,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/sjzEjxRQwhk2GxVMAnQksd
879,★Barbour BEDALE ビデイル 34 36 ホワイト,"3,600",やや傷や汚れあり,3か月前,https://jp.mercari.com/item/m58868725779
880,【希少/値下交渉可】Barbour BEDALE バブアー ビデイル 黒 L,"48,870",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m75673859895
881,Barbour バブアー　BEDALE BLACK 40 ビデイル 241,"47,300",新品、未使用,4か月前,https://jp.mercari.com/item/m95080401146
882,タグ付き新品未使用　Barbour 人気モデルBEDALE,"22,600",新品、未使用,3か月前,https://jp.mercari.com/item/m87605424841
883,オフシーズン特価 2クラウン 80年代 XL ゲームフェア バブアー セージ,"15,000",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m72456007671
884,【シュウ様専用】Barbour バブアー BEDALE ビデイル,"6,500",傷や汚れあり,4か月前,https://jp.mercari.com/item/m76365827506
885,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/MjaFa6aVttMEc7wmsiqhzN
886,NOAH x BARBOUR 60/40 Bedale JKT ライナー付,"57,000",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m74594874472
887,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/ekARdSouJNSGrZjrY4rCZm
888,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/TdkTvMmrMMLEH4YW9VjNvM
889,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/jLLDJKPaHWTkuhyjjEzpaX
890,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/G8g4ZuDmWtvTDuGrj35iVk
891,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/feN9pcMfqwp6WCEjxRQFnZ
892,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/VYuwfwrSLGCVsL8RpqdCjU
893,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/nyzQgSoKEUuUrFPddGCakW
894,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/puxzsRGSrfnMv2uGC9i3V6
895,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/e7uuGj2geQyoXQnYnVCnsN
896,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/8diMM5ANma8Pze7EDTWqh9
897,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/noLCtvSio52xU5Eu7f8TbR
898,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/b8u7zjDovtWcFPXu6Tfgu4
899,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/WfVGwqP5VjFB8gLbs43eEV
900,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/M8Hs3DnkHLivYNHBqEiZE3
901,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/uSitKw2UbQhe6ajDVwyiFa
902,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/VXiX4fG6UQDLkCPZDfmUhS
903,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/zUS4Ym7ixjnhWkG9M3nyC7
904,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/gwSR4ZcfiNggCiRjBVazXV
905,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/LeRgLxkDEfc6K4kEMQtQjD
906,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/rBJYoF3PVDH87FhPrz9BQT
907,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/CxLe7UPjWLbjSa7qKqqRcb
908,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/A2ygocywUcYDzVafyJ2xfc
909,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/vksLajGwZB8dFXQ2o8BaDh
910,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/2gJtf5fCq8Qq2NnXh9FB8Z
911,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/KFSC4VjTnkhFbu6J9Ruqd7
912,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/vbdtqfqPDBXeKkKQtPEsBm
913,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/RvrNLZe2S9e7KXvx5VLvXH
914,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/wqoKsXYau5fPStnFg6RdYc
915,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/AESLnZFFj6Frq443EnFesg
916,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/FRguHioALbsXg4o2mz48RL
917,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/YF3pyWob65HnN6SH6dBdXP
918,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/VhiGzfBzra4KCDV2coBgdA
919,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/7UvJGnpLgmMtkPydeJJvP6
920,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/h5KaHpYTaXsNB49ACFHSXB
921,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/3zui3eY83u3VCGgcyBGQdM
922,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/zx6aBpDUGP7HccfibxSHaA
923,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/vLNQ3f5oWPs4arzNpV56yN
924,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/kriHiEhaQeuQTZchuBRX5o
925,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/2vU7QBic4e7MK8nj9xd4Cc
926,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/bpwRq4mPW8PZXMSkZVURRR
927,バブアー,"3,500",傷や汚れあり,4か月前,https://jp.mercari.com/item/m37060159808
928,Barbour SL BEDALE 38,"25,000",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m67011371793
929,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/mzZEtDAJNHeqa66ZbPjxJE
930,Barbour BEDALE SL 34 バブアー　ビデイル,"8,500",やや傷や汚れあり,4か月前,https://jp.mercari.com/item/m33142885981
931,Barbour バブア ビデイル 34 セージ 英国製 オリジナル BEDALE,"7,100",傷や汚れあり,4か月前,https://jp.mercari.com/item/m15895603925
932,またけんさん専用　ビデイル　24SS　40　カーキピーチスキン【現行品】,"20,000",未使用に近い,4か月前,https://jp.mercari.com/item/m81277498834
933,[ヴィンテージ]Babour BEDALE,"8,000",傷や汚れあり,4か月前,https://jp.mercari.com/item/m91134553088
934,Barbour BEDALE ビデイルジャケット,"10,200",傷や汚れあり,4か月前,https://jp.mercari.com/item/m86775549407
935,Barbour　MARKAWARE&EDIFICE 別注BEDALE/ビデイル,"63,000",未使用に近い,4か月前,https://jp.mercari.com/item/m97854528283
936,バブアー Barbour SL BEDALE ビデイル ジャケット,"19,000",目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m33400430422
937,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/item/m41961257989
938,セール中！Barbour　BEDALE ビデイル sl 38,"19,800",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m22839027917
939,Barbour BEDALE バブアー ビデイル 40 セージ A&F別注,"23,000",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m40304047859
940,専用【希少】Barbour バブアー クラシックビデイル ワックスジャケット,"10,000",やや傷や汚れあり,4か月前,https://jp.mercari.com/item/m25742917822
941,【新品未使用】Barbour バブアー オーバーサイズ ビデイル ピーチド 38,"18,000",新品、未使用,3か月前,https://jp.mercari.com/item/m58681004521
942,バブアー Barbour ノンオイルドジャケット,"23,000",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m17730598477
943,A104 BEDALE JACKET,"11,000",傷や汚れあり,4か月前,https://jp.mercari.com/item/m74567639622
944,Barbour　BIG BEDALE arknets別注44サイズ,"30,000",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m28705000709
945,Barbour BEDALE,"16,000",やや傷や汚れあり,4か月前,https://jp.mercari.com/item/m66924442402
946,Barbour BEDALE BEAMS 40,"24,900",目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m72743810365
947,Barbour Bedale ヴィンテージ　バブアー,"10,800",傷や汚れあり,4か月前,https://jp.mercari.com/item/m93594574001
948,Barbour バブアー ビデイル　BIG BEDALE ノンオイル　44,"29,999",新品、未使用,4か月前,https://jp.mercari.com/item/m66045232089
949,80’s Vintage 2ワラント Barbour 縦4ポケット ビデイル,"17,000",やや傷や汚れあり,4か月前,https://jp.mercari.com/item/m34992348973
950,【Barbour/バブアー】 OS PEACHED BEDALE,"31,500",新品、未使用,1か月前,https://jp.mercari.com/item/m70913445581
951,Barbour/BEDALE SL 2LAYER ビデイル SL 2レイヤー,"19,800",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m94506861645
952,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/item/m36837822417
953,90s Barbour BEDALE オイルドジャケット,"15,000",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m77225608139
954,Barbour BEDALE ヴィンテージ　バブアー　ビデイル,"12,750",やや傷や汚れあり,4か月前,https://jp.mercari.com/item/m84920572722
955,希少)beamF別注barbour ソラーロ 玉虫色 クラシックフィット,"28,888",未使用に近い,2か月前,https://jp.mercari.com/item/m59166369785
956,Barbour バブアー Bedale hooded sl オイルジャケット,"10,000",傷や汚れあり,3か月前,https://jp.mercari.com/item/m76656397048
957,Barbour　バブアー アウター BEDALE SL メンズ　サイズ36,"18,000",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m20322583243
958,Noah BARBOUR BEDALE ビデイル ジャケット red sizeL,"58,800",未使用に近い,4か月前,https://jp.mercari.com/item/m77265340012
959,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/TYrMiaftMaporgYYezRLqN
960,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/BeyPntHixR5EKV9vbxtuJ8
961,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/mjcLr9Bd62Jj2op7Ni6Y6T
962,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/Pg4teyDPCejukRyaEz8y3T
963,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/PyE89ci3DLX793i7BuTPHK
964,Barbour 定番 現行品 ワックスジャケット オイルド ビデイル SL,"16,500",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m22913535983
965,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/Rvn6yqByQCjTA3jLL97FdA
966,90S　38サイズ　BARBOUR　BEDALE　オイルドジャケット　グレー,"13,600",やや傷や汚れあり,4か月前,https://jp.mercari.com/item/m58229032122
967,Barbour BEDALE オイルドジャケット　38相当,"14,500",やや傷や汚れあり,4か月前,https://jp.mercari.com/item/m70279969000
968,Barbour FREAK’S STORE BEDALE OS Sleeve,"29,000",未使用に近い,4か月前,https://jp.mercari.com/item/m27671792116
969,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/item/m19113970770
970,【希少】バブアー　エンデュアランスワックス,"14,000",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m16043229142
971,《Baber BEDALE 復刻タグ》ビームスインターナショナル購入,"15,000",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m53180395073
972,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/item/m57288431576
973,【Barbour】HOODED BEDALE SL,"12,000",やや傷や汚れあり,4か月前,https://jp.mercari.com/item/m40898620103
974,sophnet barbour bedale sl サイズ:S,"3,500",傷や汚れあり,4か月前,https://jp.mercari.com/item/m99638786748
975,barbour バブアー　トレンチコート　ノンオイル　34,"18,000",目立った傷や汚れなし,28日前,https://jp.mercari.com/item/m41021622414
976,Barbour EDIFICE エディフィス 別注 OLD BEDALE,"29,500",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m20329762497
977,限定価格Barbour バブアー ジャケット ビデイル BEDALE,"9,000",傷や汚れあり,4か月前,https://jp.mercari.com/item/m94797446930
978,21aw barbour × BEAMS PLUS 黒 38 BEDALE,"25,650",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m20776135689
979,値下げ⭐︎美品新品タグ付き⭐︎Barbour⭐︎BEDALESL⭐︎ビデイル⭐︎40サイズ,"22,000",新品、未使用,4か月前,https://jp.mercari.com/item/m27543450538
980,barbour bedale 38 90s,"9,900",傷や汚れあり,4か月前,https://jp.mercari.com/item/m48963915406
981,【Barbour】BORDER SHIPS 別注モデル S(34)ネイビー 美品,"19,500",目立った傷や汚れなし,1か月前,https://jp.mercari.com/item/m71892434086
982,【England製】美品　barbour bedale バブアー　ビデイル,"17,000",やや傷や汚れあり,4か月前,https://jp.mercari.com/item/m32500186976
983,Barbour 40 transport os 231MCA0931 カーキ,"30,000",新品、未使用,4か月前,https://jp.mercari.com/item/m94877271874
984,バブアー ビデイルSL 42 WAX セージグリーン,"28,000",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m59028170394
985,【DOT-M様専用】Barbour Bedale Hooded ネイビー,"16,000",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m94359530895
986,Barbour BEDALE SL WAXED COTTON ブラック 38,"30,690",目立った傷や汚れなし,16日前,https://jp.mercari.com/item/m83864577835
987,Barbour Hooded Bedale SL 3ワラント,"11,560",やや傷や汚れあり,4か月前,https://jp.mercari.com/item/m77940963428
988,Barbour バブアー BEDALE 38 フード付き,"16,000",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m82203591335
989,Barbour（バブアー）BEAMS PLUS別注 BEDALE 2Layer,"14,800",やや傷や汚れあり,4か月前,https://jp.mercari.com/item/m34214738403
990,バブアー 別注 OLD BEDALE ビデイル サイズ 40 ノンワックス,"34,000",未使用に近い,4か月前,https://jp.mercari.com/item/m12281190472
991,80s Barbour BEDALE ビデイル 91cm/36in 2クレスト,"19,800",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m20285823382
992,barbour bedale バブアービデイルSL ピーチスキン　セージ,"19,710",未使用に近い,4か月前,https://jp.mercari.com/item/m26309557727
993,80s イギリス製 Barbour BORDER オイルドジャケット 1ワラント,"6,000",全体的に状態が悪い,2か月前,https://jp.mercari.com/item/m31229583833
994,バブアー　ビデイル　38 Barbour bedale,"15,000",やや傷や汚れあり,4か月前,https://jp.mercari.com/item/m62616257652
995,【Barbour/バブアー】BEDALEビデイル オイルド ジャケット c631,"8,100",全体的に状態が悪い,2か月前,https://jp.mercari.com/item/m22139377600
996,Barbour BEDALE BEAMS F別注,"10,000",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m34529366111
997,Barbour ONLY ARK別注 LOOSE BEDALE,"30,000",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m75454826215
998,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/dqXbaUdFkPPpn58ozjmsCW
999,【BARBOUR / バブアー】 別注 OVER SIZE BEDALE,"20,000",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m28986302792
1000,Barbour × BEAMS F /別注 BEDALE CLASSIC FIT,"24,900",未使用に近い,4か月前,https://jp.mercari.com/item/m47115601936
1001,Barbour バブアー BEDALE ビデイルSL ピーチスキン セージ40,"14,500",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m67223424072
1002,Barbour バブアー BEDALE ビデイル 英国製 オイルドジャケット,"46,300",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m11371203688
1003,90s old barbour バブアー beaufort リプルーフ済み,"6,580",全体的に状態が悪い,4か月前,https://jp.mercari.com/item/m80414986533
1004,Barbour×BEAMS PLUS 別注ハイスペックBEDALE,"14,000",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m14623971133
1005,【とまと様専用】barbour bedale SL セージ　40,"31,500",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m54625896244
1006,Barbour x MARKAWARE for EDIFICE BEDALE,"68,000",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m49362082761
1007,Barbour BEDALE オイルドジャケット　36,"20,000",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m61181027662
1008,【激レア/ニコン別注】Barbour x Nikon キルティングコート XL,"11,500",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m45772071412
1009,Barbour バブアー BEDALE ビデイル,"9,900",傷や汚れあり,3か月前,https://jp.mercari.com/item/m56794647635
1010,バブアー ビデイル(スリムフィット) ピーチスキン サイズ34,"19,800",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m48404041140
1011,バブアー BARBOUR ビデイル BEDALE sl38,"18,500",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m78089746057
1012,【90's】 Barbour BEDALE Jacket,"8,800",傷や汚れあり,5か月前,https://jp.mercari.com/item/m36214543019
1013,バブアー　ビデイル　MCA0784NY51 ライナーベスト付,"24,000",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m47330262415
1014,バッジ付　Barbour OS PEACHED BEDALE 36 sage,"26,600",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m68546978582
1015,美品 Barbour バブアー ビデイルジャケット ピーチスキン ノンオイル,"17,999",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m25351425001
1016,新品バブアー　グリーンレーベル リラクシング完全限定　トランスポートビデイル,"40,500",新品、未使用,5か月前,https://jp.mercari.com/item/m15740485814
1017,ほぼデッド　80s Barbour bedale　c38,"66,000",未使用に近い,2か月前,https://jp.mercari.com/item/m46428449974
1018,Barbour　MARKAWARE&EDIFICE 別注BEDALE/ビデイル,"41,800",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m63862695535
1019,新品未使用　Barbour（バブアー）　 SL BEDALE メンズジャケット,"31,200",新品、未使用,4か月前,https://jp.mercari.com/item/m12607360645
1020,90s　c42 Barbour bedale ◎Mint　ビンテージ　ビデイル,"44,500",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m28941262198
1021,80s Barbour bedale　c36　バブアー　ビデイル　ターコイズ,"40,800",傷や汚れあり,4か月前,https://jp.mercari.com/item/m49330312296
1022,BEDALE　ワックス コットン ブルゾンスリム フィット　ビデイルSL,"24,000",目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m39535891004
1023,Barbour バブアー BEDALE ビデイル,"17,000",傷や汚れあり,5か月前,https://jp.mercari.com/item/m78316617439
1024,Barbour BEDALE,"9,500",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m82147793868
1025,【美品】BARBOUR(バブアー) BEDALE SL 60/40,"25,000",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m40326569062
1026,期間限定値下げ！Barbourバブアー BEDALE ビデイル SL サイズ36,"12,500",やや傷や汚れあり,5か月前,https://jp.mercari.com/item/m33406814530
1027,BARBOUR SL BEDALE バブアー ビデイル　38,"19,500",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m95672586382
1028,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/kgHRznhf29cEse79GKzvK7
1029,バブアー　ハイキングワックス　ジャケット　マウンテンパーカー　ビデイル,"16,830",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m28456755165
1030,Beams別注　Barbour ノンオイルBEDALE ネイビー　38,"25,000",未使用に近い,5か月前,https://jp.mercari.com/item/m87435637430
1031,Barbour BEDALE ビームスエフ別注品,"29,500",新品、未使用,5か月前,https://jp.mercari.com/item/m30294514536
1032,Barbour バブアービデイル SL BEDALE 38 1702255,"17,200",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m35450785607
1033,✨極希少✨ 90’s Barbour bedale C36 オイル加工　黒,"24,692",目立った傷や汚れなし,2か月前,https://jp.mercari.com/item/m76573502713
1034,Barbour : BEDALE ノンオイルジャケット★38★ネイビー系,"19,800",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m76410097142
1035,Barbour BEDALE オイルドジャケット　36　オイル付,"5,900",傷や汚れあり,5か月前,https://jp.mercari.com/item/m96459265775
1036,Babour Bedale sl 40 バブアー ビデイル 40,"18,399",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m35046811462
1037,90s Barbour A100 BEDALE オイルドジャケット,"15,800",やや傷や汚れあり,1か月前,https://jp.mercari.com/item/m73468609767
1038,バブアー 別注 フリークスストア BIG BEDALE サイズ46 グリーン,"27,500",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m76155981431
1039,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/nfoaQah98uaTP8eAk2e6wm
1040,Barbour　バブアー　オイルドジャケット　Mサイズ　モルドバ製,"13,000",傷や汚れあり,5か月前,https://jp.mercari.com/item/m54083052354
1041,バブアー Barbour ビデイル SL BEDALE 茶 38 英製,"20,000",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m40272265406
1042,Barbour SL Bedale 40 (英国製) バブアー　ビテイル　黒,"18,000",目立った傷や汚れなし,4か月前,https://jp.mercari.com/item/m99767976239
1043,Barbour Whitley Trench Coat Wax サイズ　36,"19,800",やや傷や汚れあり,2か月前,https://jp.mercari.com/item/m37004734099
1044,中古 Barbour SL BEDALE オイルジャケット 英国製,"17,500",やや傷や汚れあり,5か月前,https://jp.mercari.com/item/m58819024094
1045,Barbour ビデイル カモフラージュジャケット M カーキ,"7,000",やや傷や汚れあり,5か月前,https://jp.mercari.com/item/m19866006991
1046,Barbour バブアー ジャケット ビデイル BEDALE サイズ36,"16,500",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m82209517750
1047,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/shops/product/u9KN7VWpHAUD8ffMBFdr9U
1048,エラー,エラー,エラー,日付情報なし,https://jp.mercari.com/item/m38521535105
1049,Barbour BEDALE SL ビデイル オイルドジャケット MWX0318,"32,500",新品、未使用,5か月前,https://jp.mercari.com/item/m80102205290
1050,Barbour　アーバンリサーチコラボ　SL BEDALE　38,"16,500",目立った傷や汚れなし,5か月前,https://jp.mercari.com/item/m81219507206
1051,バブアー ×トゥモローランド ビデイル サイズ38別注,"72,500",新品、未使用,5か月前,https://jp.mercari.com/item/m71422122905
1052,Barbour BEDALE C40 バブアー / 112,"12,900",目立った傷や汚れなし,3か月前,https://jp.mercari.com/item/m29108703038
1053,【Barbour】ビデイルSL ノンオイル（size34）,"26,000",未使用に近い,5か月前,https://jp.mercari.com/item/m69691608737
1054,Barbour ピーチスキン ノンワックス ジャケット,"10,000",やや傷や汚れあり,3か月前,https://jp.mercari.com/item/m71287522165
1055,barbourバブアー　ビデイル　38,"8,500",傷や汚れあり,5か月前,https://jp.mercari.com/item/m86938423049
